game_id,order,stat,player_id,value
CLE201708030,57,K,klubc001,1
CLE201708030,58,K,klubc001,1
CLE201708030,63,K,klubc001,1
CLE201708040,1,K,bauet001,1
CLE201708040,2,H,bauet001,1
CLE201708040,4,BB,garcj004,1
CLE201708040,11,K,garcj004,1
CLE201708040,12,BB,garcj004,1
CLE201708040,13,H,garcj004,1
CLE201708040,15,BB,garcj004,1
CLE201708040,16,H,garcj004,1
CLE201708040,18,H,bauet001,1
CLE201708040,21,H,garcj004,1
CLE201708040,22,H,garcj004,1
CLE201708040,25,K,garcj004,1
CLE201708040,27,BB,bauet001,1
CLE201708040,29,H,bauet001,1
CLE201708040,31,K,garcj004,1
CLE201708040,33,K,garcj004,1
CLE201708040,34,K,bauet001,1
CLE201708040,35,HR,bauet001,1
CLE201708040,35,H,bauet001,1
CLE201708040,36,H,bauet001,1
CLE201708040,37,H,bauet001,1
CLE201708040,39,BB,bauet001,1
CLE201708040,40,K,bauet001,1
CLE201708040,42,BB,garcj004,1
CLE201708040,44,H,garcj004,1
CLE201708040,45,WP,garcj004,1
CLE201708040,48,WP,greec003,1
CLE201708040,50,K,bauet001,1
CLE201708040,52,H,bauet001,1
CLE201708040,53,K,bauet001,1
CLE201708040,54,K,greec003,1
CLE201708040,55,K,greec003,1
CLE201708040,56,K,greec003,1
CLE201708040,57,K,bauet001,1
CLE201708040,59,K,bauet001,1
CLE201708040,60,H,greec003,1
CLE201708040,61,K,greec003,1
CLE201708040,62,K,greec003,1
CLE201708040,67,K,smitj002,1
CLE201708040,68,K,smitj002,1
CLE201708040,70,H,olsot002,1
CLE201708040,71,K,olsot002,1
CLE201708040,73,H,kahnt001,1
CLE201708040,74,H,kahnt001,1
CLE201708040,76,K,kahnt001,1
CLE201708040,80,H,shawb001,1
CLE201708040,82,H,shawb001,1
CLE201708040,84,H,shawb001,1
CLE201708050,0,BB,salad001,1
CLE201708050,1,K,salad001,1
CLE201708050,2,H,salad001,1
CLE201708050,3,H,salad001,1
CLE201708050,4,K,salad001,1
CLE201708050,6,H,montj004,1
CLE201708050,7,K,montj004,1
CLE201708050,11,K,salad001,1
CLE201708050,14,HR,montj004,1
CLE201708050,14,H,montj004,1
CLE201708050,16,K,montj004,1
CLE201708050,17,BB,salad001,1
CLE201708050,18,K,salad001,1
CLE201708050,19,K,salad001,1
CLE201708050,20,K,salad001,1
CLE201708050,21,H,montj004,1
CLE201708050,22,K,montj004,1
CLE201708050,26,K,salad001,1
CLE201708050,27,K,salad001,1
CLE201708050,28,K,montj004,1
CLE201708050,29,K,montj004,1
CLE201708050,33,H,salad001,1
CLE201708050,35,K,montj004,1
CLE201708050,37,K,montj004,1
CLE201708050,38,K,salad001,1
CLE201708050,39,H,salad001,1
CLE201708050,40,BB,salad001,1
CLE201708050,43,H,robed002,1
CLE201708050,45,H,robed002,1
CLE201708050,47,K,robed002,1
CLE201708050,48,K,salad001,1
CLE201708050,49,K,salad001,1
CLE201708050,50,K,salad001,1
CLE201708050,53,K,robed002,1
CLE201708050,57,K,mcalz001,1
CLE201708050,58,HR,mcalz001,1
CLE201708050,58,H,mcalz001,1
CLE201708050,64,K,betad001,1
CLE201708050,65,K,betad001,1
CLE201708050,67,K,goodn001,1
CLE201708050,69,BB,goodn001,1
CLE201708050,70,K,goodn001,1
CLE201708050,72,H,chapa001,1
CLE201708050,75,K,chapa001,1
CLE201708060,1,K,carrc003,1
CLE201708060,3,K,sevel001,1
CLE201708060,4,K,sevel001,1
CLE201708060,5,HR,sevel001,1
CLE201708060,5,H,sevel001,1
CLE201708060,6,K,sevel001,1
CLE201708060,7,K,carrc003,1
CLE201708060,8,K,carrc003,1
CLE201708060,9,K,carrc003,1
CLE201708060,10,K,sevel001,1
CLE201708060,11,K,sevel001,1
CLE201708060,16,K,sevel001,1
CLE201708060,18,K,sevel001,1
CLE201708060,21,H,carrc003,1
CLE201708060,22,K,carrc003,1
CLE201708060,23,BB,sevel001,1
CLE201708060,24,WP,sevel001,1
CLE201708060,29,H,carrc003,1
CLE201708060,30,H,carrc003,1
CLE201708060,32,K,carrc003,1
CLE201708060,34,K,sevel001,1
CLE201708060,36,H,carrc003,1
CLE201708060,37,H,carrc003,1
CLE201708060,39,IBB,carrc003,1
CLE201708060,41,BB,carrc003,1
CLE201708060,44,H,shawb001,1
CLE201708060,45,K,shawb001,1
CLE201708060,51,BB,clevm001,1
CLE201708060,52,H,clevm001,1
CLE201708060,53,HR,clevm001,1
CLE201708060,53,H,clevm001,1
CLE201708060,55,K,clevm001,1
CLE201708060,57,K,sevel001,1
CLE201708060,58,H,sevel001,1
CLE201708060,65,H,allec002,1
CLE201708060,66,K,allec002,1
CLE201708060,74,H,oterd001,1
CLE201708060,75,K,oterd001,1
CLE201708060,76,H,oterd001,1
CLE201708060,79,K,shrec001,1
CLE201708080,0,HR,klubc001,1
CLE201708080,0,H,klubc001,1
CLE201708080,1,H,klubc001,1
CLE201708080,2,K,klubc001,1
CLE201708080,3,K,klubc001,1
CLE201708080,8,K,klubc001,1
CLE201708080,12,K,marqg001,1
CLE201708080,17,K,marqg001,1
CLE201708080,18,K,marqg001,1
CLE201708080,24,H,marqg001,1
CLE201708080,29,K,klubc001,1
CLE201708080,30,K,klubc001,1
CLE201708080,32,H,marqg001,1
CLE201708080,35,H,klubc001,1
CLE201708080,38,K,klubc001,1
CLE201708080,41,BB,marqg001,1
CLE201708080,42,BB,marqg001,1
CLE201708080,45,K,klubc001,1
CLE201708080,47,K,klubc001,1
CLE201708080,48,BB,marqg001,1
CLE201708080,57,H,neshp001,1
CLE201708080,59,H,dunnm002,1
CLE201708080,62,K,klubc001,1
CLE201708080,63,K,klubc001,1
CLE201708080,64,K,klubc001,1
CLE201708080,67,BB,hollg001,1
CLE201708080,69,K,hollg001,1
CLE201708080,70,BB,hollg001,1
CLE201708080,71,H,hollg001,1
CLE201708080,72,HR,hollg001,1
CLE201708080,72,H,hollg001,1
CLE201708090,1,K,bauet001,1
CLE201708090,2,H,bauet001,1
CLE201708090,4,K,bauet001,1
CLE201708090,6,K,senza001,1
CLE201708090,7,H,senza001,1
CLE201708090,9,H,bauet001,1
CLE201708090,12,K,bauet001,1
CLE201708090,13,BB,senza001,1
CLE201708090,15,K,senza001,1
CLE201708090,16,HR,bauet001,1
CLE201708090,16,H,bauet001,1
CLE201708090,18,K,bauet001,1
CLE201708090,19,K,bauet001,1
CLE201708090,20,H,senza001,1
CLE201708090,23,HR,senza001,1
CLE201708090,23,H,senza001,1
CLE201708090,25,H,bauet001,1
CLE201708090,29,BB,senza001,1
CLE201708090,30,H,senza001,1
CLE201708090,31,K,senza001,1
CLE201708090,34,K,senza001,1
CLE201708090,38,H,senza001,1
CLE201708090,39,K,senza001,1
CLE201708090,41,BB,senza001,1
CLE201708090,44,H,bauet001,1
CLE201708090,45,H,bauet001,1
CLE201708090,46,K,bauet001,1
CLE201708090,47,K,bauet001,1
CLE201708090,49,K,rusic001,1
CLE201708090,52,K,bauet001,1
CLE201708090,53,K,bauet001,1
CLE201708090,57,H,rusic001,1
CLE201708090,61,H,bauet001,1
CLE201708090,67,BB,ottaa001,1
CLE201708090,69,H,ottaa001,1
CLE201708090,76,K,allec002,1
CLE201708090,77,H,allec002,1
CLE201708090,78,H,allec002,1
CLE201708090,79,K,allec002,1
CLE201708090,80,BB,allec002,1
CLE201708090,82,K,mcgej001,1
CLE201708090,83,K,mcgej001,1
CLE201708090,86,H,shawb001,1
CLE201708090,88,K,shawb001,1
CLE201708090,95,K,olsot002,1
CLE201708090,96,BB,olsot002,1
CLE201708090,97,K,olsot002,1
CLE201708090,99,K,estec001,1
CLE201708090,100,BB,estec001,1
CLE201708090,107,HR,mcalz001,1
CLE201708090,107,H,mcalz001,1
CLE201708090,108,H,mcalz001,1
CLE201708090,111,K,chatt001,1
CLE201708210,1,BB,clevm001,1
CLE201708210,2,HR,clevm001,1
CLE201708210,2,H,clevm001,1
CLE201708210,4,K,clevm001,1
CLE201708210,6,H,rodre004,1
CLE201708210,9,K,clevm001,1
CLE201708210,11,H,clevm001,1
CLE201708210,12,K,clevm001,1
CLE201708210,13,H,rodre004,1
CLE201708210,15,BB,rodre004,1
CLE201708210,16,HR,rodre004,1
CLE201708210,16,H,rodre004,1
CLE201708210,21,H,clevm001,1
CLE201708210,22,BB,clevm001,1
CLE201708210,24,K,rodre004,1
CLE201708210,26,K,rodre004,1
CLE201708210,27,BB,clevm001,1
CLE201708210,28,K,clevm001,1
CLE201708210,32,K,rodre004,1
CLE201708210,34,H,rodre004,1
CLE201708210,35,K,rodre004,1
CLE201708210,36,BB,clevm001,1
CLE201708210,39,HR,clevm001,1
CLE201708210,39,H,clevm001,1
CLE201708210,42,BB,olsot002,1
CLE201708210,48,K,goodn001,1
CLE201708210,50,K,goodn001,1
CLE201708210,52,BB,rodre004,1
CLE201708210,53,BK,rodre004,1
CLE201708210,54,K,rodre004,1
CLE201708210,58,BB,milla002,1
CLE201708210,63,K,kellj001,1
CLE201708210,69,K,oterd001,1
CLE201708210,71,K,oterd001,1
CLE201708210,73,BB,barnm001,1
CLE201708210,74,H,barnm001,1
CLE201708210,76,K,hembh001,1
CLE201708210,77,H,hembh001,1
CLE201708210,79,K,scotr001,1
CLE201708210,80,K,scotr001,1
CLE201708210,82,H,allec002,1
CLE201708210,89,H,workb001,1
CLE201708220,1,H,carrc003,1
CLE201708220,4,H,carrc003,1
CLE201708220,5,K,carrc003,1
CLE201708220,6,HR,fistd001,1
CLE201708220,6,H,fistd001,1
CLE201708220,8,K,fistd001,1
CLE201708220,9,BB,fistd001,1
CLE201708220,11,H,carrc003,1
CLE201708220,14,K,carrc003,1
CLE201708220,24,K,fistd001,1
CLE201708220,25,K,carrc003,1
CLE201708220,27,H,carrc003,1
CLE201708220,31,K,fistd001,1
CLE201708220,33,HR,carrc003,1
CLE201708220,33,H,carrc003,1
CLE201708220,36,BB,fistd001,1
CLE201708220,38,K,fistd001,1
CLE201708220,39,K,carrc003,1
CLE201708220,40,BB,carrc003,1
CLE201708220,41,K,carrc003,1
CLE201708220,42,K,carrc003,1
CLE201708220,48,H,carrc003,1
CLE201708220,49,H,carrc003,1
CLE201708220,51,H,carrc003,1
CLE201708220,53,H,mcalz001,1
CLE201708220,59,K,fistd001,1
CLE201708220,62,H,mcalz001,1
CLE201708220,64,H,armss001,1
CLE201708220,65,HR,armss001,1
CLE201708220,65,H,armss001,1
CLE201708220,68,K,fistd001,1
CLE201708220,71,K,armss001,1
CLE201708230,0,K,klubc001,1
CLE201708230,3,K,pomed001,1
CLE201708230,5,BB,pomed001,1
CLE201708230,7,K,klubc001,1
CLE201708230,8,K,klubc001,1
CLE201708230,9,K,klubc001,1
CLE201708230,10,H,pomed001,1
CLE201708230,11,K,pomed001,1
CLE201708230,12,K,pomed001,1
CLE201708230,13,K,pomed001,1
CLE201708230,16,K,klubc001,1
CLE201708230,18,BB,pomed001,1
CLE201708230,19,K,pomed001,1
CLE201708230,21,H,klubc001,1
CLE201708230,22,K,klubc001,1
CLE201708230,23,K,klubc001,1
CLE201708230,24,K,klubc001,1
CLE201708230,25,K,pomed001,1
CLE201708230,27,H,pomed001,1
CLE201708230,28,K,pomed001,1
CLE201708230,29,K,pomed001,1
CLE201708230,32,HR,klubc001,1
CLE201708230,32,H,klubc001,1
CLE201708230,33,K,klubc001,1
CLE201708230,35,K,pomed001,1
CLE201708230,36,BB,pomed001,1
CLE201708230,41,BB,pomed001,1
CLE201708230,46,H,klubc001,1
CLE201708230,47,K,klubc001,1
CLE201708230,49,K,klubc001,1
CLE201708230,55,K,klubc001,1
CLE201708230,56,BB,klubc001,1
CLE201708230,58,H,klubc001,1
CLE201708230,60,BB,olsot002,1
CLE201708230,62,K,smitj002,1
CLE201708230,65,HR,reeda001,1
CLE201708230,65,H,reeda001,1
CLE201708230,66,K,reeda001,1
CLE201708230,67,H,smitj002,1
CLE201708230,68,H,smitj002,1
CLE201708230,71,K,smitj002,1
CLE201708230,72,H,smitj002,1
CLE201708230,74,WP,shawb001,1
CLE201708230,75,HR,shawb001,1
CLE201708230,75,H,shawb001,1
CLE201708230,78,K,kimbc001,1
CLE201708230,79,BB,kimbc001,1
CLE201708230,80,K,kimbc001,1
CLE201708230,82,K,kimbc001,1
CLE201708240,0,H,bauet001,1
CLE201708240,1,K,bauet001,1
CLE201708240,2,K,bauet001,1
CLE201708240,4,K,salec001,1
CLE201708240,5,H,salec001,1
CLE201708240,8,K,bauet001,1
CLE201708240,11,H,salec001,1
CLE201708240,12,H,salec001,1
CLE201708240,13,BB,salec001,1
CLE201708240,14,H,salec001,1
CLE201708240,16,H,salec001,1
CLE201708240,19,HR,bauet001,1
CLE201708240,19,H,bauet001,1
CLE201708240,20,BB,bauet001,1
CLE201708240,21,K,bauet001,1
CLE201708240,23,BB,salec001,1
CLE201708240,24,K,salec001,1
CLE201708240,25,BB,salec001,1
CLE201708240,26,H,salec001,1
CLE201708240,28,H,salec001,1
CLE201708240,29,K,salec001,1
CLE201708240,30,H,bauet001,1
CLE201708240,31,K,bauet001,1
CLE201708240,33,BB,bauet001,1
CLE201708240,35,H,bauet001,1
CLE201708240,36,K,bauet001,1
CLE201708240,38,K,hembh001,1
CLE201708240,40,BB,hembh001,1
CLE201708240,42,BB,bauet001,1
CLE201708240,43,K,bauet001,1
CLE201708240,44,K,bauet001,1
CLE201708240,45,H,bauet001,1
CLE201708240,47,K,hembh001,1
CLE201708240,48,H,hembh001,1
CLE201708240,49,BB,hembh001,1
CLE201708240,50,H,hembh001,1
CLE201708240,52,H,workb001,1
CLE201708240,53,K,workb001,1
CLE201708240,56,H,bauet001,1
CLE201708240,60,K,workb001,1
CLE201708240,61,HR,workb001,1
CLE201708240,61,H,workb001,1
CLE201708240,64,H,workb001,1
CLE201708240,69,BB,shawb001,1
CLE201708240,70,H,shawb001,1
CLE201708240,72,K,shawb001,1
CLE201708240,73,K,shawb001,1
CLE201708240,74,HR,boyeb001,1
CLE201708240,74,H,boyeb001,1
CLE201708240,75,H,boyeb001,1
CLE201708240,76,H,boyeb001,1
CLE201708240,77,BB,boyeb001,1
CLE201708240,81,K,abadf001,1
CLE201708240,83,H,abadf001,1
CLE201708240,86,K,goodn001,1
CLE201708240,87,BB,goodn001,1
CLE201708240,88,HR,goodn001,1
CLE201708240,88,H,goodn001,1
CLE201708240,89,K,goodn001,1
CLE201708240,91,H,abadf001,1
CLE201708240,93,K,abadf001,1
CLE201708240,97,K,oterd001,1
CLE201708250,6,K,vargj001,1
CLE201708250,9,H,merrr001,1
CLE201708250,10,H,merrr001,1
CLE201708250,13,BB,vargj001,1
CLE201708250,16,H,merrr001,1
CLE201708250,20,H,vargj001,1
CLE201708250,21,H,vargj001,1
CLE201708250,23,H,vargj001,1
CLE201708250,28,H,merrr001,1
CLE201708250,31,BB,vargj001,1
CLE201708250,33,K,merrr001,1
CLE201708250,34,K,merrr001,1
CLE201708250,35,H,merrr001,1
CLE201708250,37,K,vargj001,1
CLE201708250,38,H,vargj001,1
CLE201708250,39,HR,vargj001,1
CLE201708250,39,H,vargj001,1
CLE201708250,41,H,vargj001,1
CLE201708250,45,H,merrr001,1
CLE201708250,46,K,merrr001,1
CLE201708250,49,H,mccak002,1
CLE201708250,50,H,mccak002,1
CLE201708250,55,BB,merrr001,1
CLE201708250,56,H,merrr001,1
CLE201708250,59,H,mccak002,1
CLE201708250,61,K,mccak002,1
CLE201708250,63,BB,mccak002,1
CLE201708250,71,H,olsot002,1
CLE201708250,76,H,buchr001,1
CLE201708250,77,K,buchr001,1
CLE201708250,78,K,allec002,1
CLE201708250,80,K,allec002,1
CLE201708260,1,K,clevm001,1
CLE201708260,7,K,clevm001,1
CLE201708260,8,BB,clevm001,1
CLE201708260,10,K,hammj002,1
CLE201708260,11,K,hammj002,1
CLE201708260,14,K,clevm001,1
CLE201708260,15,K,clevm001,1
CLE201708260,18,K,hammj002,1
CLE201708260,20,H,clevm001,1
CLE201708260,21,H,clevm001,1
CLE201708260,22,K,clevm001,1
CLE201708260,23,BB,clevm001,1
CLE201708260,26,K,hammj002,1
CLE201708260,28,K,clevm001,1
CLE201708260,29,K,clevm001,1
CLE201708260,30,H,clevm001,1
CLE201708260,35,H,clevm001,1
CLE201708260,36,K,clevm001,1
CLE201708260,37,K,clevm001,1
CLE201708260,41,H,hammj002,1
CLE201708260,42,HR,hammj002,1
CLE201708260,42,H,hammj002,1
CLE201708260,43,H,hammj002,1
CLE201708260,49,K,shawb001,1
CLE201708260,51,HR,hammj002,1
CLE201708260,51,H,hammj002,1
CLE201708260,53,HR,hammj002,1
CLE201708260,53,H,hammj002,1
CLE201708260,55,H,hammj002,1
CLE201708260,57,BB,hammj002,1
CLE201708260,59,BB,maurb001,1
CLE201708260,60,K,maurb001,1
CLE201708260,68,BB,buchr001,1
CLE201708260,71,BB,allec002,1
CLE201708260,73,K,allec002,1
CLE201708260,73,WP,allec002,1
CLE201708270,2,K,carrc003,1
CLE201708270,3,BB,skoge001,1
CLE201708270,4,H,skoge001,1
CLE201708270,5,H,skoge001,1
CLE201708270,8,H,skoge001,1
CLE201708270,9,H,skoge001,1
CLE201708270,10,K,skoge001,1
CLE201708270,11,H,carrc003,1
CLE201708270,12,K,carrc003,1
CLE201708270,13,K,carrc003,1
CLE201708270,15,H,skoge001,1
CLE201708270,16,HR,skoge001,1
CLE201708270,16,H,skoge001,1
CLE201708270,17,H,skoge001,1
CLE201708270,19,BB,skoge001,1
CLE201708270,21,HR,garco001,1
CLE201708270,21,H,garco001,1
CLE201708270,22,H,garco001,1
CLE201708270,23,BB,garco001,1
CLE201708270,24,H,garco001,1
CLE201708270,25,HR,garco001,1
CLE201708270,25,H,garco001,1
CLE201708270,26,H,garco001,1
CLE201708270,28,K,carrc003,1
CLE201708270,30,H,carrc003,1
CLE201708270,31,K,carrc003,1
CLE201708270,34,BB,garco001,1
CLE201708270,35,BB,garco001,1
CLE201708270,37,H,carrc003,1
CLE201708270,41,K,garco001,1
CLE201708270,47,H,garco001,1
CLE201708270,52,K,carrc003,1
CLE201708270,53,K,carrc003,1
CLE201708270,54,H,carrc003,1
CLE201708270,57,K,carrc003,1
CLE201708270,63,H,garco001,1
CLE201708270,64,BB,garco001,1
CLE201708270,66,K,garco001,1
CLE201708270,67,H,carrc003,1
CLE201708270,69,H,carrc003,1
CLE201708270,73,H,garco001,1
CLE201708270,76,K,bresc001,1
CLE201708270,77,K,bresc001,1
CLE201708270,81,H,herrk001,1
CLE201708270,82,K,herrk001,1
CLE201708270,84,H,herrk001,1
CLE201708270,85,K,herrk001,1
CLE201709080,3,BB,milew001,1
CLE201709080,5,H,milew001,1
CLE201709080,6,HR,milew001,1
CLE201709080,6,H,milew001,1
CLE201709080,7,K,milew001,1
CLE201709080,8,BB,milew001,1
CLE201709080,9,K,milew001,1
CLE201709080,10,BB,clevm001,1
CLE201709080,12,BB,clevm001,1
CLE201709080,15,BB,milew001,1
CLE201709080,17,K,clevm001,1
CLE201709080,18,K,clevm001,1
CLE201709080,19,BB,clevm001,1
CLE201709080,20,H,clevm001,1
CLE201709080,21,K,clevm001,1
CLE201709080,22,K,milew001,1
CLE201709080,26,H,clevm001,1
CLE201709080,28,K,clevm001,1
CLE201709080,30,H,milew001,1
CLE201709080,32,K,clevm001,1
CLE201709080,34,K,clevm001,1
CLE201709080,36,K,milew001,1
CLE201709080,37,H,milew001,1
CLE201709080,39,K,clevm001,1
CLE201709080,41,H,clevm001,1
CLE201709080,43,H,milew001,1
CLE201709080,46,H,milew001,1
CLE201709080,49,IBB,castm002,1
CLE201709080,56,K,olsot002,1
CLE201709080,59,H,castm002,1
CLE201709080,61,IBB,castm002,1
CLE201709080,62,BB,castm002,1
CLE201709080,63,K,castm002,1
CLE201709080,65,WP,bleir001,1
CLE201709080,66,K,bleir001,1
CLE201709080,69,K,shawb001,1
CLE201709080,70,K,shawb001,1
CLE201709080,76,K,tillc001,1
CLE201709080,78,K,goodn001,1
CLE201709080,80,H,goodn001,1
CLE201709080,81,WP,goodn001,1
CLE201709090,1,H,tomlj001,1
CLE201709090,3,H,tomlj001,1
CLE201709090,4,H,tomlj001,1
CLE201709090,5,K,tomlj001,1
CLE201709090,7,K,ynoag001,1
CLE201709090,19,H,ynoag001,1
CLE201709090,20,H,ynoag001,1
CLE201709090,24,K,tomlj001,1
CLE201709090,26,H,ynoag001,1
CLE201709090,28,H,ynoag001,1
CLE201709090,29,H,ynoag001,1
CLE201709090,30,K,ynoag001,1
CLE201709090,32,K,tomlj001,1
CLE201709090,37,H,ynoag001,1
CLE201709090,38,H,ynoag001,1
CLE201709090,41,HR,tomlj001,1
CLE201709090,41,H,tomlj001,1
CLE201709090,44,K,smitj002,1
CLE201709090,45,H,smitj002,1
CLE201709090,46,K,smitj002,1
CLE201709090,48,K,givem001,1
CLE201709090,51,K,givem001,1
CLE201709090,57,K,oterd001,1
CLE201709090,60,K,odayd001,1
CLE201709090,61,HR,odayd001,1
CLE201709090,61,H,odayd001,1
CLE201709090,62,K,odayd001,1
CLE201709090,63,BB,odayd001,1
CLE201709090,64,H,odayd001,1
CLE201709090,69,K,shawb001,1
CLE201709090,70,K,shawb001,1
CLE201709090,71,K,shawb001,1
CLE201709090,75,K,bracb001,1
CLE201709090,76,K,bracb001,1
CLE201709090,80,K,allec002,1
CLE201709100,1,H,bauet001,1
CLE201709100,2,H,bauet001,1
CLE201709100,4,H,hellj001,1
CLE201709100,5,H,hellj001,1
CLE201709100,7,K,hellj001,1
CLE201709100,15,K,bauet001,1
CLE201709100,17,H,bauet001,1
CLE201709100,18,K,bauet001,1
CLE201709100,22,H,bauet001,1
CLE201709100,24,K,bauet001,1
CLE201709100,25,K,bauet001,1
CLE201709100,30,K,bauet001,1
CLE201709100,31,K,bauet001,1
CLE201709100,35,K,bauet001,1
CLE201709100,36,H,bauet001,1
CLE201709100,37,WP,bauet001,1
CLE201709100,38,H,bauet001,1
CLE201709100,40,HR,hellj001,1
CLE201709100,40,H,hellj001,1
CLE201709100,41,HR,hellj001,1
CLE201709100,41,H,hellj001,1
CLE201709100,47,HR,bauet001,1
CLE201709100,47,H,bauet001,1
CLE201709100,52,H,bleir001,1
CLE201709100,53,WP,bleir001,1
CLE201709100,57,BB,odayd001,1
CLE201709100,66,K,goodn001,1
CLE201709100,73,K,allec002,1
CLE201709100,74,K,allec002,1
CLE201709110,1,K,carrc003,1
CLE201709110,2,BB,carrc003,1
CLE201709110,3,H,carrc003,1
CLE201709110,5,K,jayem001,1
CLE201709110,8,H,jayem001,1
CLE201709110,10,H,carrc003,1
CLE201709110,11,K,carrc003,1
CLE201709110,12,K,carrc003,1
CLE201709110,13,K,carrc003,1
CLE201709110,14,BB,jayem001,1
CLE201709110,15,H,jayem001,1
CLE201709110,16,H,jayem001,1
CLE201709110,17,H,jayem001,1
CLE201709110,22,H,carrc003,1
CLE201709110,24,K,carrc003,1
CLE201709110,30,H,carrc003,1
CLE201709110,31,K,carrc003,1
CLE201709110,32,H,carrc003,1
CLE201709110,36,H,jayem001,1
CLE201709110,37,K,jayem001,1
CLE201709110,38,HR,jayem001,1
CLE201709110,38,H,jayem001,1
CLE201709110,40,BB,jayem001,1
CLE201709110,44,H,carrc003,1
CLE201709110,45,K,carrc003,1
CLE201709110,47,H,reinz001,1
CLE201709110,48,H,reinz001,1
CLE201709110,52,H,carrc003,1
CLE201709110,54,K,carrc003,1
CLE201709110,55,K,carrc003,1
CLE201709110,59,BB,saupw001,1
CLE201709110,61,BB,saupw001,1
CLE201709110,63,BB,saupw001,1
CLE201709110,75,H,salad001,1
CLE201709110,82,K,jimej003,1
CLE201709110,84,K,salad001,1
CLE201709110,89,H,laboj001,1
CLE201709110,90,BB,laboj001,1
CLE201709110,91,H,laboj001,1
CLE201709110,92,WP,laboj001,1
CLE201709110,95,K,laboj001,1
CLE201709110,97,K,mcalz001,1
CLE201709110,98,H,mcalz001,1
CLE201709110,99,K,mcalz001,1
CLE201709120,0,H,klubc001,1
CLE201709120,2,K,klubc001,1
CLE201709120,3,K,klubc001,1
CLE201709120,4,HR,boydm001,1
CLE201709120,4,H,boydm001,1
CLE201709120,12,H,boydm001,1
CLE201709120,13,H,boydm001,1
CLE201709120,14,H,boydm001,1
CLE201709120,15,K,boydm001,1
CLE201709120,17,K,klubc001,1
CLE201709120,19,K,klubc001,1
CLE201709120,20,H,boydm001,1
CLE201709120,21,H,boydm001,1
CLE201709120,22,K,boydm001,1
CLE201709120,23,K,boydm001,1
CLE201709120,24,BB,boydm001,1
CLE201709120,27,K,klubc001,1
CLE201709120,28,H,klubc001,1
CLE201709120,29,K,klubc001,1
CLE201709120,31,K,boydm001,1
CLE201709120,38,K,boydm001,1
CLE201709120,39,K,klubc001,1
CLE201709120,41,K,klubc001,1
CLE201709120,43,H,hardb001,1
CLE201709120,46,K,verhd001,1
CLE201709120,48,IBB,verhd001,1
CLE201709120,50,WP,verhd001,1
CLE201709120,56,H,klubc001,1
CLE201709120,58,BB,verhd001,1
CLE201709120,60,H,verhd001,1
CLE201709120,61,K,verhd001,1
CLE201709120,62,H,klubc001,1
CLE201709120,66,BB,stumd001,1
CLE201709120,68,H,stumd001,1
CLE201709120,73,H,klubc001,1
CLE201709130,0,K,clevm001,1
CLE201709130,1,H,clevm001,1
CLE201709130,3,BB,clevm001,1
CLE201709130,4,H,clevm001,1
CLE201709130,5,K,clevm001,1
CLE201709130,6,H,farmb001,1
CLE201709130,7,K,farmb001,1
CLE201709130,8,BB,farmb001,1
CLE201709130,9,K,farmb001,1
CLE201709130,10,HR,farmb001,1
CLE201709130,10,H,farmb001,1
CLE201709130,11,K,farmb001,1
CLE201709130,12,K,clevm001,1
CLE201709130,13,K,clevm001,1
CLE201709130,16,K,farmb001,1
CLE201709130,17,K,farmb001,1
CLE201709130,19,H,clevm001,1
CLE201709130,20,K,clevm001,1
CLE201709130,21,H,clevm001,1
CLE201709130,22,K,clevm001,1
CLE201709130,24,K,farmb001,1
CLE201709130,25,H,farmb001,1
CLE201709130,26,H,farmb001,1
CLE201709130,27,BB,farmb001,1
CLE201709130,29,BB,farmb001,1
CLE201709130,35,K,farmb001,1
CLE201709130,37,BB,clevm001,1
CLE201709130,45,H,clevm001,1
CLE201709130,48,H,clevm001,1
CLE201709130,50,K,goodn001,1
CLE201709130,52,K,norrd002,1
CLE201709130,53,K,norrd002,1
CLE201709130,56,K,goodn001,1
CLE201709130,61,HR,norrd002,1
CLE201709130,61,H,norrd002,1
CLE201709130,62,H,norrd002,1
CLE201709130,63,K,norrd002,1
CLE201709130,67,H,shawb001,1
CLE201709130,68,K,shawb001,1
CLE201709130,74,K,wilsa001,1
CLE201709130,78,K,allec002,1
CLE201709140,2,K,tomlj001,1
CLE201709140,5,H,junij001,1
CLE201709140,7,BB,tomlj001,1
CLE201709140,8,H,tomlj001,1
CLE201709140,12,H,junij001,1
CLE201709140,14,H,tomlj001,1
CLE201709140,17,H,junij001,1
CLE201709140,18,K,junij001,1
CLE201709140,20,H,junij001,1
CLE201709140,24,H,junij001,1
CLE201709140,27,H,junij001,1
CLE201709140,31,H,tomlj001,1
CLE201709140,32,K,tomlj001,1
CLE201709140,33,H,tomlj001,1
CLE201709140,34,K,tomlj001,1
CLE201709140,35,K,tomlj001,1
CLE201709140,39,H,tomlj001,1
CLE201709140,42,H,tomlj001,1
CLE201709140,44,K,smitj002,1
CLE201709140,46,BB,junij001,1
CLE201709140,48,H,junij001,1
CLE201709140,50,BB,minom001,1
CLE201709140,53,H,milla002,1
CLE201709140,54,K,milla002,1
CLE201709140,55,H,milla002,1
CLE201709140,57,K,minom001,1
CLE201709140,60,K,minom001,1
CLE201709140,69,BB,buchr001,1
CLE201709140,70,H,buchr001,1
