game_id,order,stat,player_id
DET201709060,78,H,cabrm002
DET201709060,80,2B,hosme001
DET201709060,80,H,hosme001
DET201709060,81,HR,peres002
DET201709060,81,H,peres002
DET201709060,81,R,peres002
DET201709060,89,K,mccaj001
DET201709060,90,K,jonej006
DET201709060,91,1B,machd001
DET201709060,91,H,machd001
DET201709060,96,1B,escoa003
DET201709060,96,H,escoa003
DET201709060,106,K,navae001
DET201709140,0,K,andet001
DET201709140,1,HR,moncy001
DET201709140,1,H,moncy001
DET201709140,1,R,moncy001
DET201709140,2,1B,abrej003
DET201709140,2,H,abrej003
DET201709140,3,1B,garca003
DET201709140,3,H,garca003
DET201709140,4,1B,davim005
DET201709140,4,H,davim005
DET201709140,5,K,salat001
DET201709140,7,K,kinsi001
DET201709140,9,1B,cabrm001
DET201709140,9,H,cabrm001
DET201709140,10,1B,castn001
DET201709140,10,H,castn001
DET201709140,12,K,hansa001
DET201709140,16,1B,romia001
DET201709140,16,H,romia001
DET201709140,18,K,iglej001
DET201709140,19,1B,moncy001
DET201709140,19,H,moncy001
DET201709140,22,BB,garca003
DET201709140,23,K,davim005
DET201709140,26,K,presa001
DET201709140,27,HR,cabrm001
DET201709140,27,H,cabrm001
DET201709140,27,R,cabrm001
DET201709140,28,HR,castn001
DET201709140,28,H,castn001
DET201709140,28,R,castn001
DET201709140,29,K,candj002
DET201709140,30,1B,smitk002
DET201709140,30,H,smitk002
DET201709140,31,2B,hansa001
DET201709140,31,H,hansa001
DET201709140,33,1B,andet001
DET201709140,33,H,andet001
DET201709140,34,1B,moncy001
DET201709140,34,H,moncy001
DET201709140,36,HBP,abrej003
DET201709140,37,1B,garca003
DET201709140,37,H,garca003
DET201709140,38,K,davim005
DET201709140,40,1B,mccaj001
DET201709140,40,H,mccaj001
DET201709140,50,1B,andet001
DET201709140,50,H,andet001
DET201709140,51,1B,moncy001
DET201709140,51,H,moncy001
DET201709140,52,1B,abrej003
DET201709140,52,H,abrej003
DET201709140,54,HR,garca003
DET201709140,54,H,garca003
DET201709140,54,R,garca003
DET201709140,55,1B,davim005
DET201709140,55,H,davim005
DET201709140,57,1B,smitk002
DET201709140,57,H,smitk002
DET201709140,60,K,castn001
DET201709140,61,HR,candj002
DET201709140,61,H,candj002
DET201709140,61,R,candj002
DET201709140,62,BB,mccaj001
DET201709140,63,K,romia001
DET201709140,64,1B,jonej006
DET201709140,64,H,jonej006
DET201709140,65,2B,iglej001
DET201709140,65,H,iglej001
DET201709140,66,K,kinsi001
DET201709140,68,K,andet001
DET201709140,69,BB,moncy001
DET201709140,70,1B,abrej003
DET201709140,70,H,abrej003
DET201709140,71,1B,garca003
DET201709140,71,H,garca003
DET201709140,72,2B,davim005
DET201709140,72,H,davim005
DET201709140,78,K,presa001
DET201709140,80,K,navae001
DET201709140,86,1B,hansa001
DET201709140,86,H,hansa001
DET201709140,87,1B,engea001
DET201709140,87,H,engea001
DET201709140,88,K,andet001
DET201709140,89,BB,moncy001
DET201709140,90,1B,abrej003
DET201709140,90,H,abrej003
DET201709140,92,1B,garca003
DET201709140,92,H,garca003
DET201709140,94,SF,davim005
DET201709140,99,1B,candj002
DET201709140,99,H,candj002
DET201709140,102,K,jonej006
DET201709140,105,1B,narvo001
DET201709140,105,H,narvo001
DET201709140,106,BB,hansa001
DET201709140,107,K,engea001
DET201709140,108,1B,andet001
DET201709140,108,H,andet001
DET201709140,109,K,moncy001
DET201709140,110,BB,delmn001
DET201709140,112,K,lirir001
DET201709140,116,HR,kinsi001
DET201709140,116,H,kinsi001
DET201709140,116,R,kinsi001
DET201709140,118,3B,navae001
DET201709140,118,H,navae001
DET201709140,120,K,collt002
DET201709150,1,K,moncy001
DET201709150,4,1B,presa001
DET201709150,4,H,presa001
DET201709150,8,K,delmn001
DET201709150,9,1B,davim005
DET201709150,9,H,davim005
DET201709150,10,1B,andet001
DET201709150,10,H,andet001
DET201709150,11,K,smitk002
DET201709150,13,K,mccaj001
DET201709150,14,K,collt002
DET201709150,15,K,engea001
DET201709150,16,K,sancc001
DET201709150,17,HR,moncy001
DET201709150,17,H,moncy001
DET201709150,17,R,moncy001
DET201709150,19,K,mahtm001
DET201709150,22,1B,garca003
DET201709150,22,H,garca003
DET201709150,23,GDP,delmn001
DET201709150,24,BB,davim005
DET201709150,25,K,andet001
DET201709150,26,1B,presa001
DET201709150,26,H,presa001
DET201709150,27,1B,cabrm001
DET201709150,27,H,cabrm001
DET201709150,28,1B,castn001
DET201709150,28,H,castn001
DET201709150,30,K,mccaj001
DET201709150,31,K,collt002
DET201709150,32,1B,smitk002
DET201709150,32,H,smitk002
DET201709150,33,K,engea001
DET201709150,35,K,moncy001
DET201709150,38,BB,kinsi001
DET201709150,40,1B,abrej003
DET201709150,40,H,abrej003
DET201709150,41,K,garca003
DET201709150,42,K,delmn001
DET201709150,43,K,davim005
DET201709150,55,HR,collt002
DET201709150,55,H,collt002
DET201709150,55,R,collt002
DET201709150,60,HBP,abrej003
DET201709150,61,1B,garca003
DET201709150,61,H,garca003
DET201709150,64,1B,davim005
DET201709150,64,H,davim005
DET201709150,72,K,cabrm001
DET201709150,77,K,engea001
DET201709150,81,BB,candj002
DET201709150,84,BB,collt002
DET201709150,87,1B,mahtm001
DET201709150,87,H,mahtm001
DET201709160,2,BB,abrej003
DET201709160,3,HR,delmn001
DET201709160,3,H,delmn001
DET201709160,3,R,delmn001
DET201709160,9,K,davim005
DET201709160,10,2B,andet001
DET201709160,10,H,andet001
DET201709160,11,2B,hansa001
DET201709160,11,H,hansa001
DET201709160,12,BB,sancc001
DET201709160,13,1B,moncy001
DET201709160,13,H,moncy001
DET201709160,14,1B,abrej003
DET201709160,14,H,abrej003
DET201709160,16,K,delmn001
DET201709160,17,DGR,castn001
DET201709160,17,H,castn001
DET201709160,18,BB,candj002
DET201709160,19,3B,mccaj001
DET201709160,19,H,mccaj001
DET201709160,20,SF,collt002
DET201709160,23,1B,garca003
DET201709160,23,H,garca003
DET201709160,26,1B,andet001
DET201709160,26,H,andet001
DET201709160,28,2B,kinsi001
DET201709160,28,H,kinsi001
DET201709160,32,1B,hansa001
DET201709160,32,H,hansa001
DET201709160,33,K,sancc001
DET201709160,35,1B,moncy001
DET201709160,35,H,moncy001
DET201709160,36,SF,abrej003
DET201709160,37,1B,delmn001
DET201709160,37,H,delmn001
DET201709160,40,BB,candj002
DET201709160,43,3B,mahtm001
DET201709160,43,H,mahtm001
DET201709160,47,HR,davim005
DET201709160,47,H,davim005
DET201709160,47,R,davim005
DET201709160,49,BB,hansa001
DET201709160,50,BB,sancc001
DET201709160,54,DGR,presa001
DET201709160,54,H,presa001
DET201709160,55,1B,hickj001
DET201709160,55,H,hickj001
DET201709160,59,K,abrej003
DET201709160,61,1B,garca003
DET201709160,61,H,garca003
DET201709160,62,2B,narvo001
DET201709160,62,H,narvo001
DET201709160,64,2B,mccaj001
DET201709160,64,H,mccaj001
DET201709160,68,1B,andet001
DET201709160,68,H,andet001
DET201709160,70,BB,hansa001
DET201709160,72,SF,sancc001
DET201709160,77,K,presa001
DET201709160,80,BB,garca003
DET201709160,81,1B,narvo001
DET201709160,81,H,narvo001
DET201709160,82,GDP,davim005
DET201709160,85,1B,candj002
DET201709160,85,H,candj002
DET201709160,86,1B,mccaj001
DET201709160,86,H,mccaj001
DET201709160,90,1B,andet001
DET201709160,90,H,andet001
DET201709160,91,1B,engea001
DET201709160,91,H,engea001
DET201709160,93,K,moncy001
DET201709160,96,HBP,kinsi001
DET201709160,99,K,hickj001
DET201709170,1,K,moncy001
DET201709170,3,1B,kinsi001
DET201709170,3,H,kinsi001
DET201709170,5,1B,candj002
DET201709170,5,H,candj002
DET201709170,8,K,hickj001
DET201709170,11,K,salat001
DET201709170,12,1B,navae001
DET201709170,12,H,navae001
DET201709170,13,BB,mahtm001
DET201709170,14,GDP,holab001
DET201709170,16,K,jonej006
DET201709170,17,K,garcw001
DET201709170,19,BB,branr002
DET201709170,22,1B,kinsi001
DET201709170,22,H,kinsi001
DET201709170,23,BB,candj002
DET201709170,25,2B,castn001
DET201709170,25,H,castn001
DET201709170,26,BB,hickj001
DET201709170,29,K,abrej003
DET201709170,32,1B,holab001
DET201709170,32,H,holab001
DET201709170,33,2B,jonej006
DET201709170,33,H,jonej006
DET201709170,34,K,machd001
DET201709170,35,BB,kinsi001
DET201709170,37,BB,candj002
DET201709170,43,1B,navae001
DET201709170,43,H,navae001
DET201709170,44,HR,mahtm001
DET201709170,44,H,mahtm001
DET201709170,44,R,mahtm001
DET201709170,48,K,branr002
DET201709170,52,1B,candj002
DET201709170,52,H,candj002
DET201709170,53,HR,castn001
DET201709170,53,H,castn001
DET201709170,53,R,castn001
DET201709170,65,HBP,jonej006
DET201709170,66,1B,machd001
DET201709170,66,H,machd001
DET201709170,68,HR,candj002
DET201709170,68,H,candj002
DET201709170,68,R,candj002
DET201709170,70,K,hickj001
DET201709170,74,2B,andet001
DET201709170,74,H,andet001
DET201709180,0,1B,semim001
DET201709180,0,H,semim001
DET201709180,2,2B,lowrj001
DET201709180,2,H,lowrj001
DET201709180,3,1B,davik003
DET201709180,3,H,davik003
DET201709180,4,K,olsom001
DET201709180,6,K,healr001
DET201709180,7,K,kinsi001
DET201709180,8,K,candj002
DET201709180,14,1B,navae001
DET201709180,14,H,navae001
DET201709180,17,HBP,semim001
DET201709180,18,1B,joycm001
DET201709180,18,H,joycm001
DET201709180,19,SF,lowrj001
DET201709180,20,K,davik003
DET201709180,21,HR,olsom001
DET201709180,21,H,olsom001
DET201709180,21,R,olsom001
DET201709180,23,2B,pindc001
DET201709180,23,H,pindc001
DET201709180,29,1B,maxwb001
DET201709180,29,H,maxwb001
DET201709180,30,1B,semim001
DET201709180,30,H,semim001
DET201709180,31,1B,joycm001
DET201709180,31,H,joycm001
DET201709180,32,BB,lowrj001
DET201709180,33,GDP,davik003
DET201709180,34,BB,olsom001
DET201709180,38,2B,castn001
DET201709180,38,H,castn001
DET201709180,39,BB,navae001
DET201709180,43,BB,chapm001
DET201709180,45,K,semim001
DET201709180,46,1B,mahtm001
DET201709180,46,H,mahtm001
DET201709180,47,2B,jonej006
DET201709180,47,H,jonej006
DET201709180,50,2B,kinsi001
DET201709180,50,H,kinsi001
DET201709180,52,FC,candj002
DET201709180,55,1B,joycm001
DET201709180,55,H,joycm001
DET201709180,57,BB,lowrj001
DET201709180,58,1B,davik003
DET201709180,58,H,davik003
DET201709180,59,GDP,olsom001
DET201709180,61,1B,castn001
DET201709180,61,H,castn001
DET201709180,64,K,mccaj001
DET201709180,65,1B,mahtm001
DET201709180,65,H,mahtm001
DET201709180,68,HBP,pindc001
DET201709180,70,1B,maxwb001
DET201709180,70,H,maxwb001
DET201709180,71,K,semim001
DET201709180,74,K,iglej001
DET201709180,75,HR,kinsi001
DET201709180,75,H,kinsi001
DET201709180,75,R,kinsi001
DET201709180,77,K,cabrm001
DET201709180,81,BB,olsom001
DET201709180,82,1B,healr001
DET201709180,82,H,healr001
DET201709180,84,DGR,pindc001
DET201709180,84,H,pindc001
DET201709180,87,1B,castn001
DET201709180,87,H,castn001
DET201709180,90,BB,mahtm001
DET201709180,91,K,jonej006
DET201709180,93,BB,maxwb001
DET201709180,96,FC,joycm001
DET201709180,103,BB,kinsi001
DET201709180,104,BB,candj002
DET201709190,0,K,barrf001
DET201709190,1,K,pindc001
DET201709190,4,2B,presa001
DET201709190,4,H,presa001
DET201709190,5,1B,cabrm001
DET201709190,5,H,cabrm001
DET201709190,7,K,davik003
DET201709190,8,HR,olsom001
DET201709190,8,H,olsom001
DET201709190,8,R,olsom001
DET201709190,10,HR,chapm001
DET201709190,10,H,chapm001
DET201709190,10,R,chapm001
DET201709190,11,K,canhm001
DET201709190,13,K,navae001
DET201709190,14,K,mccaj001
DET201709190,15,1B,garnd001
DET201709190,15,H,garnd001
DET201709190,17,1B,pindc001
DET201709190,17,H,pindc001
DET201709190,18,2B,lowrj001
DET201709190,18,H,lowrj001
DET201709190,19,BB,davik003
DET201709190,20,K,olsom001
DET201709190,24,HR,kinsi001
DET201709190,24,H,kinsi001
DET201709190,24,R,kinsi001
DET201709190,25,1B,presa001
DET201709190,25,H,presa001
DET201709190,27,BB,chapm001
DET201709190,29,BB,garnd001
DET201709190,32,K,pindc001
DET201709190,35,2B,navae001
DET201709190,35,H,navae001
DET201709190,36,1B,mccaj001
DET201709190,36,H,mccaj001
DET201709190,37,BB,collt002
DET201709190,38,BB,iglej001
DET201709190,41,K,davik003
DET201709190,42,K,olsom001
DET201709190,43,HR,presa001
DET201709190,43,H,presa001
DET201709190,43,R,presa001
DET201709190,44,K,cabrm001
DET201709190,46,1B,candj002
DET201709190,46,H,candj002
DET201709190,47,BB,navae001
DET201709190,48,3B,mccaj001
DET201709190,48,H,mccaj001
DET201709190,51,BB,mahtm001
DET201709190,52,2B,iglej001
DET201709190,52,H,iglej001
DET201709190,53,IBB,kinsi001
DET201709190,54,K,presa001
DET201709190,56,2B,healr001
DET201709190,56,H,healr001
DET201709190,58,1B,canhm001
DET201709190,58,H,canhm001
DET201709190,61,K,barrf001
DET201709190,63,2B,cabrm001
DET201709190,63,H,cabrm001
DET201709190,64,HR,castn001
DET201709190,64,H,castn001
DET201709190,64,R,castn001
DET201709190,65,BB,candj002
DET201709190,66,K,navae001
DET201709190,69,K,pindc001
DET201709190,70,1B,lowrj001
DET201709190,70,H,lowrj001
DET201709190,71,1B,davik003
DET201709190,71,H,davik003
DET201709190,73,BB,olsom001
DET201709190,76,K,chapm001
DET201709190,82,K,kinsi001
DET201709190,85,1B,wendj002
DET201709190,85,H,wendj002
DET201709190,86,1B,barrf001
DET201709190,86,H,barrf001
DET201709190,87,1B,pindc001
DET201709190,87,H,pindc001
DET201709190,88,HR,lowrj001
DET201709190,88,H,lowrj001
DET201709190,88,R,lowrj001
DET201709190,89,K,davik003
DET201709190,92,K,healr001
DET201709190,95,1B,cabrm001
DET201709190,95,H,cabrm001
DET201709190,96,2B,castn001
DET201709190,96,H,castn001
DET201709190,99,IBB,navae001
DET201709190,100,K,mccaj001
DET201709190,101,K,mahtm001
DET201709190,102,K,chapm001
DET201709190,104,1B,phegj001
DET201709190,104,H,phegj001
DET201709190,109,K,kinsi001
DET201709190,110,1B,presa001
DET201709190,110,H,presa001
DET201709200,0,K,semim001
DET201709200,1,K,joycm001
DET201709200,2,1B,lowrj001
DET201709200,2,H,lowrj001
DET201709200,5,2B,candj002
DET201709200,5,H,candj002
DET201709200,8,K,olsom001
DET201709200,12,K,wendj002
DET201709200,13,1B,navae001
DET201709200,13,H,navae001
DET201709200,17,2B,maxwb001
DET201709200,17,H,maxwb001
DET201709200,18,2B,semim001
DET201709200,18,H,semim001
DET201709200,20,BB,lowrj001
DET201709200,22,K,olsom001
DET201709200,23,1B,iglej001
DET201709200,23,H,iglej001
DET201709200,26,1B,cabrm001
DET201709200,26,H,cabrm001
DET201709200,28,BB,pindc001
DET201709200,31,K,maxwb001
DET201709200,32,K,navae001
DET201709200,36,K,joycm001
DET201709200,38,K,romia001
DET201709200,40,1B,presa001
DET201709200,40,H,presa001
DET201709200,41,1B,candj002
DET201709200,41,H,candj002
DET201709200,44,BB,olsom001
DET201709200,46,K,chapm001
DET201709200,47,1B,castn001
DET201709200,47,H,castn001
DET201709200,48,K,navae001
DET201709200,54,K,barrf001
DET201709200,55,1B,maxwb001
DET201709200,55,H,maxwb001
DET201709200,56,HR,semim001
DET201709200,56,H,semim001
DET201709200,56,R,semim001
DET201709200,60,K,romia001
DET201709200,64,1B,davik003
DET201709200,64,H,davik003
DET201709200,66,K,olsom001
DET201709200,67,K,pindc001
DET201709200,78,BB,navae001
DET201709200,79,2B,mahtm001
DET201709200,79,H,mahtm001
DET201709200,81,K,collt002
DET201709200,82,1B,romia001
DET201709200,82,H,romia001
DET201709200,87,K,presa001
DET201709210,1,1B,mauej001
DET201709210,1,H,mauej001
DET201709210,3,K,rosae001
DET201709210,6,BB,cabrm001
DET201709210,9,K,keplm001
DET201709210,13,1B,hickj001
DET201709210,13,H,hickj001
DET201709210,14,K,jonej006
DET201709210,15,BB,castj006
DET201709210,17,GDP,dozib001
DET201709210,18,2B,iglej001
DET201709210,18,H,iglej001
DET201709210,21,2B,candj002
DET201709210,21,H,candj002
DET201709210,22,K,cabrm001
DET201709210,24,1B,mauej001
DET201709210,24,H,mauej001
DET201709210,25,1B,polaj001
DET201709210,25,H,polaj001
DET201709210,26,K,rosae001
DET201709210,27,2B,escoe001
DET201709210,27,H,escoe001
DET201709210,29,1B,buxtb001
DET201709210,29,H,buxtb001
DET201709210,31,K,castj006
DET201709210,34,K,hickj001
DET201709210,37,BB,grosr001
DET201709210,38,K,dozib001
DET201709210,39,BB,mauej001
DET201709210,40,1B,polaj001
DET201709210,40,H,polaj001
DET201709210,42,1B,rosae001
DET201709210,42,H,rosae001
DET201709210,45,K,iglej001
DET201709210,46,K,kinsi001
DET201709210,47,1B,candj002
DET201709210,47,H,candj002
DET201709210,49,1B,cabrm001
DET201709210,49,H,cabrm001
DET201709210,54,1B,grosr001
DET201709210,54,H,grosr001
DET201709210,55,BB,dozib001
DET201709210,56,2B,mauej001
DET201709210,56,H,mauej001
DET201709210,57,1B,polaj001
DET201709210,57,H,polaj001
DET201709210,59,K,mahtm001
DET201709210,60,K,mccaj001
DET201709210,63,1B,escoe001
DET201709210,63,H,escoe001
DET201709210,64,1B,keplm001
DET201709210,64,H,keplm001
DET201709210,66,BB,castj006
DET201709210,67,SF,grosr001
DET201709210,68,K,dozib001
DET201709210,71,K,iglej001
DET201709210,74,BB,polaj001
DET201709210,76,BB,escoe001
DET201709210,78,2B,keplm001
DET201709210,78,H,keplm001
DET201709210,79,BB,buxtb001
DET201709210,81,2B,castj006
DET201709210,81,H,castj006
DET201709210,86,K,candj002
DET201709210,88,K,navae001
DET201709210,95,BB,goodn002
DET201709210,96,K,vargk001
DET201709210,100,BB,granz001
DET201709210,105,1B,mahtm001
DET201709210,105,H,mahtm001
DET201709220,3,K,kinsi001
DET201709220,4,K,presa001
DET201709220,8,1B,buxtb001
DET201709220,8,H,buxtb001
DET201709220,10,HR,castn001
DET201709220,10,H,castn001
DET201709220,10,R,castn001
DET201709220,11,1B,candj002
DET201709220,11,H,candj002
DET201709220,12,K,mahtm001
DET201709220,13,GDP,mccaj001
DET201709220,14,HR,keplm001
DET201709220,14,H,keplm001
DET201709220,14,R,keplm001
DET201709220,18,1B,jonej006
DET201709220,18,H,jonej006
DET201709220,20,1B,kinsi001
DET201709220,20,H,kinsi001
DET201709220,21,BB,presa001
DET201709220,22,GDP,cabrm001
DET201709220,23,1B,polaj001
DET201709220,23,H,polaj001
DET201709220,24,K,escoe001
DET201709220,26,BB,rosae001
DET201709220,27,2B,buxtb001
DET201709220,27,H,buxtb001
DET201709220,30,1B,keplm001
DET201709220,30,H,keplm001
DET201709220,32,K,castn001
DET201709220,34,K,collt002
DET201709220,35,1B,dozib001
DET201709220,35,H,dozib001
DET201709220,36,K,mauej001
DET201709220,38,1B,escoe001
DET201709220,38,H,escoe001
DET201709220,42,K,jonej006
DET201709220,45,2B,buxtb001
DET201709220,45,H,buxtb001
DET201709220,46,2B,grosr001
DET201709220,46,H,grosr001
DET201709220,47,K,keplm001
DET201709220,48,FC,gimec001
DET201709220,49,K,dozib001
DET201709220,50,HR,kinsi001
DET201709220,50,H,kinsi001
DET201709220,50,R,kinsi001
DET201709220,51,BB,presa001
DET201709220,52,GDP,cabrm001
DET201709220,55,K,mauej001
DET201709220,57,K,escoe001
DET201709220,64,K,grosr001
DET201709220,66,K,jonej006
DET201709220,67,K,iglej001
DET201709220,71,K,keplm001
DET201709220,73,HR,dozib001
DET201709220,73,H,dozib001
DET201709220,73,R,dozib001
DET201709220,74,K,mauej001
DET201709220,78,1B,candj002
DET201709220,78,H,candj002
DET201709230,0,1B,dozib001
DET201709230,0,H,dozib001
DET201709230,2,K,polaj001
DET201709230,4,DGR,kinsi001
DET201709230,4,H,kinsi001
DET201709230,5,1B,presa001
DET201709230,5,H,presa001
DET201709230,6,1B,cabrm001
DET201709230,6,H,cabrm001
DET201709230,7,1B,castn001
DET201709230,7,H,castn001
DET201709230,9,1B,holab001
DET201709230,9,H,holab001
DET201709230,10,GDP,romia001
DET201709230,12,BB,escoe001
DET201709230,13,K,buxtb001
DET201709230,20,1B,iglej001
DET201709230,20,H,iglej001
DET201709230,23,K,castj006
DET201709230,24,1B,dozib001
DET201709230,24,H,dozib001
DET201709230,32,K,buxtb001
DET201709230,33,K,candj002
DET201709230,37,BB,grosr001
DET201709230,39,K,dozib001
DET201709230,40,K,jonej006
DET201709230,41,K,iglej001
DET201709230,43,K,mauej001
DET201709230,44,HBP,polaj001
DET201709230,49,HR,navae001
DET201709230,49,H,navae001
DET201709230,49,R,navae001
DET201709230,50,K,castn001
DET201709230,51,K,candj002
DET201709230,53,2B,adrie001
DET201709230,53,H,adrie001
DET201709230,54,1B,grosr001
DET201709230,54,H,grosr001
DET201709230,62,1B,mauej001
DET201709230,62,H,mauej001
DET201709230,64,1B,polaj001
DET201709230,64,H,polaj001
DET201709230,66,1B,rosae001
DET201709230,66,H,rosae001
DET201709230,67,1B,escoe001
DET201709230,67,H,escoe001
DET201709230,69,HBP,buxtb001
DET201709230,71,1B,grosr001
DET201709230,71,H,grosr001
DET201709230,74,BB,dozib001
DET201709230,76,HR,granz001
DET201709230,76,H,granz001
DET201709230,76,R,granz001
DET201709230,88,1B,buxtb001
DET201709230,88,H,buxtb001
DET201709230,90,1B,vargk001
DET201709230,90,H,vargk001
DET201709230,92,K,garvm001
DET201709230,95,HR,navae001
DET201709230,95,H,navae001
DET201709230,95,R,navae001
HOU201704030,0,1B,seguj002
HOU201704030,0,H,seguj002
HOU201704030,4,HR,sprig001
HOU201704030,4,H,sprig001
HOU201704030,4,R,sprig001
HOU201704030,5,1B,brega001
HOU201704030,5,H,brega001
HOU201704030,6,K,altuj001
HOU201704030,10,K,martl004
HOU201704030,11,K,beltc001
HOU201704030,12,1B,reddj001
HOU201704030,12,H,reddj001
HOU201704030,13,GDP,gurry001
HOU201704030,17,K,mccab002
HOU201704030,18,1B,aokin001
HOU201704030,18,H,aokin001
HOU201704030,21,K,altuj001
HOU201704030,22,K,hanim001
HOU201704030,23,1B,canor001
HOU201704030,23,H,canor001
HOU201704030,24,BB,cruzn002
HOU201704030,25,K,seagk001
HOU201704030,26,BB,valed001
HOU201704030,28,HR,corrc001
HOU201704030,28,H,corrc001
HOU201704030,28,R,corrc001
HOU201704030,29,K,beltc001
HOU201704030,34,K,seguj002
HOU201704030,37,K,sprig001
HOU201704030,42,BB,brega001
HOU201704030,43,1B,altuj001
HOU201704030,43,H,altuj001
HOU201704030,44,SF,corrc001
HOU201704030,48,HBP,seagk001
HOU201704030,49,GDP,valed001
HOU201704030,59,K,dysoj001
HOU201704030,60,1B,seguj002
HOU201704030,60,H,seguj002
HOU201704030,61,BB,hanim001
HOU201704030,69,K,cruzn002
HOU201704030,70,BB,seagk001
HOU201704030,71,K,valed001
HOU201704030,72,K,martl004
HOU201704040,1,K,hanim001
HOU201704040,2,2B,canor001
HOU201704040,2,H,canor001
HOU201704040,3,K,cruzn002
HOU201704040,5,GDP,brega001
HOU201704040,9,K,martl004
HOU201704040,10,K,corrc001
HOU201704040,13,K,zunim001
HOU201704040,15,K,seguj002
HOU201704040,17,HR,mccab002
HOU201704040,17,H,mccab002
HOU201704040,17,R,mccab002
HOU201704040,18,K,gonzm002
HOU201704040,19,BB,sprig001
HOU201704040,21,2B,hanim001
HOU201704040,21,H,hanim001
HOU201704040,23,K,cruzn002
HOU201704040,24,IBB,seagk001
HOU201704040,25,1B,valed001
HOU201704040,25,H,valed001
HOU201704040,30,BB,corrc001
HOU201704040,33,K,seguj002
HOU201704040,35,BB,canor001
HOU201704040,38,BB,gatte001
HOU201704040,39,GDP,mccab002
HOU201704040,40,1B,seagk001
HOU201704040,40,H,seagk001
HOU201704040,43,1B,zunim001
HOU201704040,43,H,zunim001
HOU201704040,45,HR,gonzm002
HOU201704040,45,H,gonzm002
HOU201704040,45,R,gonzm002
HOU201704040,46,1B,sprig001
HOU201704040,46,H,sprig001
HOU201704040,49,1B,altuj001
HOU201704040,49,H,altuj001
HOU201704040,53,K,hanim001
HOU201704040,57,1B,reddj001
HOU201704040,57,H,reddj001
HOU201704040,67,1B,valed001
HOU201704040,67,H,valed001
HOU201704040,69,K,martl004
HOU201704040,73,K,sprig001
HOU201704040,76,K,zunim001
HOU201704040,77,2B,dysoj001
HOU201704040,77,H,dysoj001
HOU201704040,79,K,hanim001
HOU201704050,0,1B,seguj002
HOU201704050,0,H,seguj002
HOU201704050,3,K,canor001
HOU201704050,6,BB,brega001
HOU201704050,11,K,valed001
HOU201704050,12,2B,zunim001
HOU201704050,12,H,zunim001
HOU201704050,16,DGR,gatte001
HOU201704050,16,H,gatte001
HOU201704050,20,BB,hanim001
HOU201704050,23,K,sprig001
HOU201704050,24,2B,brega001
HOU201704050,24,H,brega001
HOU201704050,25,K,altuj001
HOU201704050,27,2B,cruzn002
HOU201704050,27,H,cruzn002
HOU201704050,31,K,beltc001
HOU201704050,35,1B,martl004
HOU201704050,35,H,martl004
HOU201704050,36,HR,seguj002
HOU201704050,36,H,seguj002
HOU201704050,36,R,seguj002
HOU201704050,40,K,marij002
HOU201704050,42,K,cruzn002
HOU201704050,43,BB,seagk001
HOU201704050,44,K,valed001
HOU201704050,47,K,altuj001
HOU201704050,52,BB,martl004
HOU201704050,56,K,seguj002
HOU201704050,59,1B,gurry001
HOU201704050,59,H,gurry001
HOU201704050,60,1B,gatte001
HOU201704050,60,H,gatte001
HOU201704050,65,1B,gonzm002
HOU201704050,65,H,gonzm002
HOU201704050,66,2B,sprig001
HOU201704050,66,H,sprig001
HOU201704050,67,K,brega001
HOU201704050,73,K,canor001
HOU201704050,74,K,cruzn002
HOU201704050,75,BB,seagk001
HOU201704050,76,K,valed001
HOU201704050,78,1B,corrc001
HOU201704050,78,H,corrc001
HOU201704050,79,1B,beltc001
HOU201704050,79,H,beltc001
HOU201704050,83,K,reddj001
HOU201704050,84,K,zunim001
HOU201704050,86,K,martl004
HOU201704050,88,BB,aokin001
HOU201704050,89,GDP,sprig001
HOU201704050,93,K,hanim001
HOU201704050,94,K,canor001
HOU201704050,95,K,corrc001
HOU201704050,96,1B,beltc001
HOU201704050,96,H,beltc001
HOU201704050,97,K,gurry001
HOU201704050,103,2B,reddj001
HOU201704050,103,H,reddj001
HOU201704050,104,SH,aokin001
HOU201704050,109,1B,dysoj001
HOU201704050,109,H,dysoj001
HOU201704050,114,1B,corrc001
HOU201704050,114,H,corrc001
HOU201704050,115,GDP,beltc001
HOU201704050,117,BB,hanim001
HOU201704050,118,BB,canor001
HOU201704050,119,BB,cruzn002
HOU201704050,121,BB,seagk001
HOU201704050,123,K,zunim001
HOU201704050,124,K,dysoj001
HOU201704050,127,BB,gatte001
HOU201704050,129,1B,aokin001
HOU201704050,129,H,aokin001
HOU201704050,130,HR,sprig001
HOU201704050,130,H,sprig001
HOU201704050,130,R,sprig001
HOU201704060,0,1B,seguj002
HOU201704060,0,H,seguj002
HOU201704060,1,BB,hanim001
HOU201704060,2,GDP,canor001
HOU201704060,4,HR,sprig001
HOU201704060,4,H,sprig001
HOU201704060,4,R,sprig001
HOU201704060,5,K,gonzm002
HOU201704060,6,1B,altuj001
HOU201704060,6,H,altuj001
HOU201704060,9,1B,seagk001
HOU201704060,9,H,seagk001
HOU201704060,10,K,valed001
HOU201704060,14,1B,mccab002
HOU201704060,14,H,mccab002
HOU201704060,16,BB,aokin001
HOU201704060,20,HR,hanim001
HOU201704060,20,H,hanim001
HOU201704060,20,R,hanim001
