game_id,order,stat,player_id
ARI201709100,40,E,spanc001
ARI201709100,41,PO,spanc001
ARI201709100,41,DP,spanc001
ARI201709100,41,PO,myerw001
ARI201709100,41,DP,myerw001
ARI201709100,41,A,solay001
ARI201709100,43,PO,herrc001
ARI201709100,46,PO,herrc001
ARI201709100,47,PO,torrl001
ARI201709100,49,A,solay001
ARI201709100,50,PO,torrl001
ARI201709100,52,A,drurb001
ARI201709100,59,PO,torrl001
ARI201709100,62,PO,torrl001
ARI201709100,65,PO,herrc001
ARI201709100,67,A,drurb001
ARI201709100,69,PO,torrl001
ARI201709100,72,PO,torrl001
ARI201709100,73,PO,torrl001
ARI201709100,77,PO,herrc001
ARI201709100,78,PO,herrc001
ARI201709100,80,PO,herrc001
ARI201709110,1,PO,iannc001
ARI201709110,2,A,drurb001
ARI201709110,5,PO,lucrj001
ARI201709110,7,A,drurb001
ARI201709110,8,PO,iannc001
ARI201709110,9,PO,iannc001
ARI201709110,13,A,reynm001
ARI201709110,15,PO,lucrj001
ARI201709110,15,A,freek001
ARI201709110,15,A,lemad001
ARI201709110,17,A,drurb001
ARI201709110,18,PO,iannc001
ARI201709110,20,PO,iannc001
ARI201709110,24,PO,lemad001
ARI201709110,24,DP,lemad001
ARI201709110,24,PO,reynm001
ARI201709110,24,DP,reynm001
ARI201709110,24,A,freek001
ARI201709110,26,A,drurb001
ARI201709110,31,A,arenn001
ARI201709110,34,A,andet002
ARI201709110,37,PO,iannc001
ARI201709110,38,PO,lucrj001
ARI201709110,39,A,arenn001
ARI201709110,41,A,drurb001
ARI201709110,43,A,goldp001
ARI201709110,46,A,arenn001
ARI201709110,47,PO,lucrj001
ARI201709110,49,A,rosaa001
ARI201709110,50,A,rosaa001
ARI201709110,52,A,lemad001
ARI201709110,53,PO,lucrj001
ARI201709110,57,PO,lucrj001
ARI201709110,60,PO,iannc001
ARI201709110,62,PO,iannc001
ARI201709110,67,PO,iannc001
ARI201709110,73,A,lemad001
ARI201709110,85,A,martk001
ARI201709110,86,A,drurb001
ARI201709110,90,PO,iannc001
ARI201709110,92,A,stort001
ARI201709110,94,E,lemad001
ARI201709110,99,A,stort001
ARI201709120,2,PO,iannc001
ARI201709120,3,PO,descd001
ARI201709120,3,A,martk001
ARI201709120,6,E,grayj003
ARI201709120,7,PO,lucrj001
ARI201709120,13,PO,iannc001
ARI201709120,16,PO,lucrj001
ARI201709120,17,A,lemad001
ARI201709120,19,PO,iannc001
ARI201709120,23,PO,iannc001
ARI201709120,28,PO,lemad001
ARI201709120,28,A,stort001
ARI201709120,29,PO,iannc001
ARI201709120,31,A,goldp001
ARI201709120,32,A,descd001
ARI201709120,33,PO,lucrj001
ARI201709120,34,PO,lucrj001
ARI201709120,36,PO,lucrj001
ARI201709120,40,PO,descd001
ARI201709120,40,A,martk001
ARI201709120,45,PO,lucrj001
ARI201709120,46,A,lambj001
ARI201709120,47,A,lambj001
ARI201709120,48,PO,iannc001
ARI201709120,49,PO,lucrj001
ARI201709120,52,PO,lucrj001
ARI201709120,60,A,lemad001
ARI201709120,62,PO,lucrj001
ARI201709120,63,PO,lucrj001
ARI201709120,65,A,hoovj002
ARI201709120,71,A,descd001
ARI201709120,73,A,arenn001
ARI201709120,75,A,arenn001
ARI201709120,77,PO,iannc001
ARI201709120,78,PO,iannc001
ARI201709120,80,A,arenn001
ARI201709120,83,A,lemad001
ARI201709130,0,PO,herrc001
ARI201709130,1,A,martk001
ARI201709130,3,PO,descd001
ARI201709130,5,A,lemad001
ARI201709130,8,PO,arenn001
ARI201709130,8,A,stort001
ARI201709130,9,PO,lemad001
ARI201709130,9,A,stort001
ARI201709130,10,PO,herrc001
ARI201709130,11,PO,herrc001
ARI201709130,12,A,martk001
ARI201709130,14,PO,stort001
ARI201709130,14,A,marqg001
ARI201709130,15,A,lemad001
ARI201709130,19,PO,herrc001
ARI201709130,20,A,descd001
ARI201709130,21,A,lambj001
ARI201709130,22,A,stort001
ARI201709130,25,A,lemad001
ARI201709130,26,A,stort001
ARI201709130,27,A,lambj001
ARI201709130,33,PO,lucrj001
ARI201709130,38,A,stort001
ARI201709130,39,A,descd001
ARI201709130,40,E,descd001
ARI201709130,41,A,lambj001
ARI201709130,44,PO,herrc001
ARI201709130,47,PO,lucrj001
ARI201709130,49,A,lemad001
ARI201709130,51,PO,herrc001
ARI201709130,55,PO,herrc001
ARI201709130,56,A,goldp001
ARI201709130,57,PO,lucrj001
ARI201709130,60,A,martk001
ARI201709130,61,A,corbp001
ARI201709130,65,PO,martk001
ARI201709130,67,PO,lucrj001
ARI201709130,75,PO,lemad001
ARI201709130,75,DP,lemad001
ARI201709130,75,PO,reynm001
ARI201709130,75,DP,reynm001
ARI201709130,75,A,stort001
ARI201709130,78,A,martk001
ARI201709130,81,PO,lucrj001
ARI201709130,82,CI,lucrj001
ARI201709130,82,E,lucrj001
ARI201709130,85,A,lambj001
ARI201709130,90,A,lambj001
ARI201709130,92,PO,herrc001
ARI201709140,1,A,martk001
ARI201709140,2,A,drurb001
ARI201709140,7,PO,woltt001
ARI201709140,7,A,arenn001
ARI201709140,11,A,lemad001
ARI201709140,12,A,arenn001
ARI201709140,13,PO,iannc001
ARI201709140,16,PO,drurb001
ARI201709140,16,DP,drurb001
ARI201709140,16,PO,goldp001
ARI201709140,16,DP,goldp001
ARI201709140,16,A,martk001
ARI201709140,17,A,stort001
ARI201709140,20,PO,woltt001
ARI201709140,22,PO,iannc001
ARI201709140,23,PO,iannc001
ARI201709140,26,PO,woltt001
ARI201709140,27,A,stort001
ARI201709140,28,PO,iannc001
ARI201709140,29,PO,iannc001
ARI201709140,32,PO,woltt001
ARI201709140,35,PO,woltt001
ARI201709140,38,PO,martk001
ARI201709140,38,DP,martk001
ARI201709140,38,PO,goldp001
ARI201709140,38,DP,goldp001
ARI201709140,42,PO,woltt001
ARI201709140,44,PO,woltt001
ARI201709140,45,A,arenn001
ARI201709140,48,PO,martk001
ARI201709140,48,DP,martk001
ARI201709140,48,PO,goldp001
ARI201709140,48,DP,goldp001
ARI201709140,48,A,drurb001
ARI201709140,52,PO,woltt001
ARI201709140,56,PO,woltt001
ARI201709140,57,A,martk001
ARI201709140,58,PO,iannc001
ARI201709140,59,PO,iannc001
ARI201709140,64,A,goldp001
ARI201709140,87,PO,murpj001
ARI201709140,89,PO,murpj001
ARI201709220,4,PO,iannc001
ARI201709220,5,A,gordd002
ARI201709220,6,A,rojam002
ARI201709220,10,A,dietd001
ARI201709220,14,A,greiz001
ARI201709220,16,PO,iannc001
ARI201709220,17,A,gordd002
ARI201709220,26,A,dietd001
ARI201709220,32,PO,lambj001
ARI201709220,32,A,greiz001
ARI201709220,34,PO,martk001
ARI201709220,34,A,drurb001
ARI201709220,37,PO,realj001
ARI201709220,39,A,ograc001
ARI201709220,44,PO,iannc001
ARI201709220,48,PO,gordd002
ARI201709220,48,DP,gordd002
ARI201709220,48,PO,bourj002
ARI201709220,48,DP,bourj002
ARI201709220,48,A,rojam002
ARI201709220,53,PO,drurb001
ARI201709220,53,DP,drurb001
ARI201709220,53,PO,goldp001
ARI201709220,53,DP,goldp001
ARI201709220,53,A,martk001
ARI201709220,54,A,martk001
ARI201709220,56,PO,realj001
ARI201709220,61,PO,iannc001
ARI201709220,63,PO,iannc001
ARI201709220,67,E,rojam002
ARI201709220,69,PO,realj001
ARI201709220,73,PO,realj001
ARI201709220,80,PO,iannc001
ARI201709220,83,A,gordd002
ARI201709220,84,PO,realj001
ARI201709220,94,PO,iannc001
ARI201709220,95,A,martk001
ARI201709220,98,PO,realj001
ARI201709220,108,PO,iannc001
ARI201709220,109,PO,iannc001
ARI201709220,112,PO,descd001
ARI201709220,112,A,martk001
ARI201709230,0,PO,iannc001
ARI201709230,1,A,lambj001
ARI201709230,3,PO,goldp001
ARI201709230,3,A,walkt004
ARI201709230,5,PO,gordd002
ARI201709230,5,DP,gordd002
ARI201709230,5,PO,bourj002
ARI201709230,5,DP,bourj002
ARI201709230,5,A,peted001
ARI201709230,8,A,andeb006
ARI201709230,10,PO,iannc001
ARI201709230,11,PO,iannc001
ARI201709230,12,PO,iannc001
ARI201709230,14,A,rojam002
ARI201709230,15,A,andeb006
ARI201709230,18,E,walkt004
ARI201709230,19,E,walkt004
ARI201709230,22,PO,iannc001
ARI201709230,32,A,gordd002
ARI201709230,33,A,gordd002
ARI201709230,34,PO,iannc001
ARI201709230,35,A,drurb001
ARI201709230,41,PO,iannc001
ARI201709230,44,PO,realj001
ARI201709230,46,A,rojam002
ARI201709230,50,PO,iannc001
ARI201709230,56,PO,realj001
ARI201709230,59,A,bourj002
ARI201709230,64,PO,iannc001
ARI201709230,69,PO,realj001
ARI201709230,70,PO,realj001
ARI201709230,76,E,drurb001
ARI201709230,76,FC,martk001
ARI201709230,79,PO,drurb001
ARI201709230,79,A,martk001
ARI201709230,84,A,andeb006
ARI201709230,85,E(TH),andeb006
ARI201709230,86,PO,gordd002
ARI201709230,86,DP,gordd002
ARI201709230,86,PO,bourj002
ARI201709230,86,DP,bourj002
ARI201709230,86,A,rojam002
ARI201709230,88,A,martk001
ARI201709230,91,PO,iannc001
ARI201709230,93,A,rojam002
ARI201709230,94,A,ziegb001
ARI201709230,96,A,gordd002
ARI201709230,100,E,martj006
ARI201709230,102,PO,martk001
ARI201709230,102,FC,martk001
ARI201709230,108,A,gordd002
ARI201709230,110,A,rojam002
ARI201709240,1,PO,goldp001
ARI201709240,1,A,corbp001
ARI201709240,3,PO,herrc001
ARI201709240,4,PO,herrc001
ARI201709240,7,PO,realj001
ARI201709240,8,PO,realj001
ARI201709240,9,A,lambj001
ARI201709240,10,A,martk001
ARI201709240,12,A,gordd002
ARI201709240,13,A,andeb006
ARI201709240,14,PO,realj001
ARI201709240,18,PO,descd001
ARI201709240,18,A,polla001
ARI201709240,19,PO,realj001
ARI201709240,21,PO,realj001
ARI201709240,22,A,gordd002
ARI201709240,23,A,goldp001
ARI201709240,25,PO,descd001
ARI201709240,25,A,martk001
ARI201709240,29,A,corbp001
ARI201709240,30,PO,realj001
ARI201709240,33,PO,realj001
ARI201709240,34,PO,herrc001
ARI201709240,35,A,corbp001
ARI201709240,36,PO,herrc001
ARI201709240,39,A,gordd002
ARI201709240,42,A,martk001
ARI201709240,43,A,martk001
ARI201709240,44,PO,herrc001
ARI201709240,45,A,rojam002
ARI201709240,46,PO,realj001
ARI201709240,49,PO,realj001
ARI201709240,50,A,martk001
ARI201709240,51,A,corbp001
ARI201709240,55,A,herrc001
ARI201709240,59,A,bourj002
ARI201709240,65,PO,descd001
ARI201709240,65,DP,descd001
ARI201709240,65,PO,goldp001
ARI201709240,65,DP,goldp001
ARI201709240,65,A,martk001
ARI201709240,67,E,ozunm001
ARI201709240,68,PO,realj001
ARI201709240,72,A,rojam002
ARI201709240,74,PO,herrc001
ARI201709240,75,PO,herrc001
ARI201709240,76,A,descd001
ARI201709240,80,E(TH),nicoj001
ARI201709240,82,PO,realj001
ARI201709240,82,A,rojam002
ARI201709240,85,PO,realj001
ARI201709240,85,A,dietd001
ARI201709250,3,PO,murpj001
ARI201709250,4,A,negrk001
ARI201709250,6,PO,hundn001
ARI201709250,11,PO,negrk001
ARI201709250,11,DP,negrk001
ARI201709250,11,PO,walkc002
ARI201709250,11,DP,walkc002
ARI201709250,11,A,drurb001
ARI201709250,14,PO,murpj001
ARI201709250,15,PO,hundn001
ARI201709250,17,PO,sandp001
ARI201709250,17,A,crawb001
ARI201709250,19,A,drurb001
ARI201709250,21,PO,hundn001
ARI201709250,23,PO,hundn001
ARI201709250,27,PO,hundn001
ARI201709250,30,PO,murpj001
ARI201709250,33,PO,murpj001
ARI201709250,35,A,negrk001
ARI201709250,37,PO,hundn001
ARI201709250,40,E,godlz001
ARI201709250,42,PO,murpj001
ARI201709250,43,E,walkc002
ARI201709250,45,PO,murpj001
ARI201709250,46,PO,drurb001
ARI201709250,46,A,rosaa001
ARI201709250,48,PO,hundn001
ARI201709250,54,PO,murpj001
ARI201709250,55,PO,murpj001
ARI201709250,56,A,rosaa001
ARI201709250,57,PO,hundn001
ARI201709250,59,PO,panij002
ARI201709250,59,DP,panij002
ARI201709250,59,PO,poseb001
ARI201709250,59,DP,poseb001
ARI201709250,59,A,sandp001
ARI201709250,60,A,negrk001
ARI201709250,62,PO,vargi001
ARI201709250,62,DP,vargi001
ARI201709250,62,PO,walkc002
ARI201709250,62,DP,walkc002
ARI201709250,62,A,negrk001
ARI201709250,66,PO,panij002
ARI201709250,66,DP,panij002
ARI201709250,66,PO,poseb001
ARI201709250,66,DP,poseb001
ARI201709250,66,A,sandp001
ARI201709250,71,E,fuenr001
ARI201709250,74,PO,murpj001
ARI201709250,75,E(TH),barrj002
ARI201709250,75,FC,barrj002
ARI201709250,76,PO,rosaa001
ARI201709250,76,A,hazej001
ARI201709250,76,A,vargi001
ARI201709250,76,A,negrk001
ARI201709250,80,A,tomlk001
ARI201709250,82,A,panij002
ARI201709250,84,A,vargi001
ARI201709250,91,PO,crawb001
ARI201709250,92,PO,fedet001
ARI201709250,93,PO,panij002
ARI201709250,93,A,tomlk001
ARI201709260,2,PO,drurb001
ARI201709260,2,DP,drurb001
ARI201709260,2,PO,goldp001
ARI201709260,2,DP,goldp001
ARI201709260,2,A,martk001
ARI201709260,3,A,martk001
ARI201709260,6,PO,calio001
ARI201709260,6,A,hundn001
ARI201709260,10,A,panij002
ARI201709260,11,PO,iannc001
ARI201709260,12,PO,iannc001
ARI201709260,13,A,lambj001
ARI201709260,17,FC,poseb001
ARI201709260,19,E,moorm003
ARI201709260,22,A,calio001
ARI201709260,24,A,drurb001
ARI201709260,25,A,martk001
ARI201709260,32,A,lambj001
ARI201709260,33,PO,iannc001
ARI201709260,34,A,martk001
ARI201709260,38,A,fedet001
ARI201709260,42,PO,iannc001
ARI201709260,43,PO,iannc001
ARI201709260,44,E,drurb001
ARI201709260,52,PO,fedet001
ARI201709260,53,A,gomer002
ARI201709260,59,PO,iannc001
ARI201709260,64,PO,fedet001
ARI201709260,65,PO,fedet001
ARI201709260,67,PO,fedet001
ARI201709260,77,E,blang001
ARI201709260,80,A,drurb001
ARI201709260,86,PO,fedet001
ARI201709260,90,PO,fedet001
ARI201709260,95,PO,martk001
ARI201709260,95,DP,martk001
ARI201709260,95,PO,rosaa001
ARI201709260,95,DP,rosaa001
ARI201709260,95,A,drurb001
ARI201709260,99,PO,fedet001
ARI201709260,103,A,vargi001
ARI201709260,104,A,drurb001
ARI201709260,109,PO,iannc001
ATL201704140,3,A,swand001
ATL201704140,4,A,freef001
ATL201704140,9,A,solay001
ATL201704140,10,PO,hedga001
ATL201704140,12,PO,philb001
ATL201704140,12,DP,philb001
ATL201704140,12,PO,freef001
ATL201704140,12,DP,freef001
ATL201704140,12,A,swand001
ATL201704140,17,PO,swand001
ATL201704140,17,A,flowt001
ATL201704140,19,PO,hedga001
ATL201704140,20,PO,hedga001
ATL201704140,21,PO,aybae001
ATL201704140,21,A,solay001
ATL201704140,24,PO,swand001
ATL201704140,24,DP,swand001
ATL201704140,24,PO,tehej001
ATL201704140,24,DP,tehej001
ATL201704140,24,A,freef001
ATL201704140,25,PO,flowt001
ATL201704140,28,PO,solay001
ATL201704140,28,DP,solay001
ATL201704140,28,PO,myerw001
ATL201704140,28,DP,myerw001
ATL201704140,28,A,aybae001
ATL201704140,29,PO,flowt001
ATL201704140,33,PO,solay001
ATL201704140,33,DP,solay001
ATL201704140,33,PO,myerw001
ATL201704140,33,DP,myerw001
ATL201704140,33,A,schir001
ATL201704140,36,E(TH),solay001
ATL201704140,39,PO,flowt001
ATL201704140,40,PO,flowt001
ATL201704140,51,PO,flowt001
ATL201704140,57,PO,sardl001
ATL201704140,59,PO,hedga001
ATL201704140,63,A,swand001
ATL201704140,64,PO,flowt001
ATL201704140,65,A,solay001
ATL201704140,71,PO,flowt001
ATL201704140,74,A,solay001
ATL201704140,77,PO,hedga001
ATL201704140,79,A,johnj010
ATL201704140,81,PO,flowt001
ATL201704150,0,PO,suzuk001
ATL201704150,3,A,richc002
ATL201704150,4,A,aybae001
ATL201704150,6,A,solay001
ATL201704150,10,A,swand001
ATL201704150,14,A,richc002
ATL201704150,16,PO,solay001
ATL201704150,16,DP,solay001
ATL201704150,16,PO,myerw001
ATL201704150,16,DP,myerw001
ATL201704150,16,A,aybae001
ATL201704150,17,PO,suzuk001
ATL201704150,18,PO,suzuk001
ATL201704150,19,A,philb001
ATL201704150,21,PO,hedga001
ATL201704150,25,PO,hedga001
ATL201704150,26,E(TH),renfh001
ATL201704150,27,A,richc002
ATL201704150,29,PO,suzuk001
ATL201704150,30,A,garca004
ATL201704150,31,A,aybae001
ATL201704150,32,A,schir001
ATL201704150,35,A,myerw001
ATL201704150,36,PO,suzuk001
ATL201704150,40,A,swand001
ATL201704150,41,A,solay001
ATL201704150,43,PO,aybae001
ATL201704150,43,A,richc002
ATL201704150,43,A,myerw001
ATL201704150,44,A,schir001
ATL201704150,46,PO,suzuk001
ATL201704150,48,A,swand001
ATL201704150,51,A,richc002
ATL201704150,52,A,schir001
ATL201704150,53,A,myerw001
ATL201704150,59,PO,philb001
ATL201704150,59,DP,philb001
ATL201704150,59,PO,freef001
ATL201704150,59,DP,freef001
ATL201704150,59,A,swand001
ATL201704150,61,A,schir001
ATL201704150,62,PO,hedga001
ATL201704150,63,A,solay001
ATL201704150,65,A,freef001
ATL201704150,66,PO,suzuk001
ATL201704150,68,PO,suzuk001
ATL201704150,70,PO,hedga001
ATL201704150,71,A,schir001
ATL201704150,74,A,swand001
ATL201704150,75,PO,suzuk001
ATL201704150,77,PO,suzuk001
ATL201704160,0,A,swand001
ATL201704160,1,PO,flowt001
ATL201704160,2,PO,flowt001
ATL201704160,3,A,cahit001
ATL201704160,5,A,schir001
ATL201704160,6,A,colob001
ATL201704160,8,PO,flowt001
ATL201704160,11,PO,sanch002
ATL201704160,13,A,philb001
ATL201704160,14,PO,flowt001
ATL201704160,16,PO,sanch002
ATL201704160,17,PO,sanch002
ATL201704160,18,PO,sanch002
ATL201704160,19,A,swand001
ATL201704160,23,PO,aybae001
ATL201704160,23,DP,aybae001
ATL201704160,23,PO,myerw001
ATL201704160,23,DP,myerw001
ATL201704160,23,A,cahit001
ATL201704160,24,PO,sanch002
ATL201704160,26,PO,philb001
ATL201704160,26,DP,philb001
ATL201704160,26,PO,freef001
ATL201704160,26,DP,freef001
ATL201704160,26,A,swand001
ATL201704160,27,PO,flowt001
ATL201704160,28,PO,sanch002
ATL201704160,36,PO,sanch002
ATL201704160,37,PO,sanch002
ATL201704160,39,A,colob001
ATL201704160,42,A,aybae001
ATL201704160,47,A,diazm004
ATL201704160,48,PO,flowt001
ATL201704160,49,A,colob001
ATL201704160,50,A,garca004
ATL201704160,65,PO,recka001
ATL201704160,66,PB,recka001
ATL201704160,68,PO,recka001
ATL201704160,69,PO,philb001
ATL201704160,69,A,swand001
ATL201704160,79,PO,aybae001
ATL201704160,79,DP,aybae001
ATL201704160,79,PO,myerw001
ATL201704160,79,DP,myerw001
ATL201704160,79,A,solay001
ATL201704170,8,PO,hedga001
ATL201704170,10,PO,hedga001
ATL201704170,12,A,philb001
ATL201704170,14,PO,suzuk001
ATL201704170,15,E(TH),sardl001
ATL201704170,17,A,schir001
ATL201704170,19,A,garca004
ATL201704170,22,A,solay001
ATL201704170,24,PO,solay001
ATL201704170,24,A,sardl001
ATL201704170,26,PO,hedga001
ATL201704170,27,PO,suzuk001
ATL201704170,29,PO,suzuk001
ATL201704170,32,A,schir001
ATL201704170,34,PO,solay001
ATL201704170,34,DP,solay001
ATL201704170,34,PO,myerw001
ATL201704170,34,DP,myerw001
ATL201704170,34,A,sardl001
ATL201704170,36,PO,suzuk001
ATL201704170,38,A,hedga001
ATL201704170,39,A,sardl001
ATL201704170,42,A,garcj004
ATL201704170,45,A,garca004
ATL201704170,47,A,weavj003
ATL201704170,47,A,sardl001
ATL201704170,49,A,sardl001
ATL201704170,55,PO,suzuk001
ATL201704170,56,PO,suzuk001
ATL201704170,59,PO,hedga001
ATL201704170,63,PO,sardl001
ATL201704170,63,A,solay001
ATL201704170,64,A,sardl001
ATL201704170,67,PO,suzuk001
ATL201704170,68,PO,suzuk001
ATL201704170,71,E(TH),vizca001
ATL201704170,75,A,philb001
ATL201704170,79,A,solay001
ATL201704170,80,PO,hedga001
ATL201704170,82,PO,suzuk001
ATL201704170,84,PO,swand001
ATL201704170,84,DP,swand001
ATL201704170,84,PO,freef001
ATL201704170,84,DP,freef001
ATL201704170,84,A,philb001
ATL201704170,86,A,solay001
ATL201704180,1,E(TH),swand001
ATL201704180,2,PO,suzuk001
ATL201704180,4,A,zimmr001
ATL201704180,5,PO,wietm001
ATL201704180,9,PO,philb001
ATL201704180,9,DP,philb001
ATL201704180,9,PO,freef001
ATL201704180,9,DP,freef001
ATL201704180,9,A,swand001
ATL201704180,11,A,philb001
ATL201704180,12,PO,wietm001
ATL201704180,14,PO,wietm001
ATL201704180,15,A,freef001
ATL201704180,16,A,philb001
ATL201704180,17,A,swand001
ATL201704180,19,A,wietm001
ATL201704180,21,PO,wietm001
ATL201704180,25,PO,philb001
ATL201704180,25,A,suzuk001
ATL201704180,25,A,garca004
ATL201704180,26,PO,suzuk001
ATL201704180,29,PO,difow001
ATL201704180,29,A,murpd006
ATL201704180,30,PO,murpd006
ATL201704180,30,DP,murpd006
ATL201704180,30,PO,zimmr001
ATL201704180,30,DP,zimmr001
ATL201704180,30,A,difow001
ATL201704180,34,A,freef001
ATL201704180,36,PO,freef001
ATL201704180,36,A,suzuk001
ATL201704180,36,A,philb001
ATL201704180,40,A,schem001
ATL201704180,42,PO,wietm001
ATL201704180,44,A,swand001
ATL201704180,50,PO,suzuk001
ATL201704180,51,A,garca004
ATL201704180,53,A,difow001
ATL201704180,54,PO,wietm001
ATL201704180,55,PO,wietm001
ATL201704180,57,A,swand001
ATL201704180,59,A,philb001
ATL201704180,66,PO,wietm001
ATL201704180,69,A,renda001
ATL201704180,76,PO,suzuk001
ATL201704180,79,PO,difow001
ATL201704180,79,A,murpd006
ATL201704180,87,PO,wietm001
ATL201704190,1,A,garca004
ATL201704190,6,PO,wietm001
ATL201704190,10,PO,murpd006
ATL201704190,10,DP,murpd006
ATL201704190,10,PO,zimmr001
ATL201704190,10,DP,zimmr001
ATL201704190,10,A,difow001
ATL201704190,14,PO,recka001
ATL201704190,16,PO,recka001
ATL201704190,18,A,philb001
ATL201704190,19,PO,wietm001
ATL201704190,20,A,renda001
ATL201704190,22,PO,wietm001
ATL201704190,23,A,garca004
ATL201704190,28,PO,wietm001
ATL201704190,30,PO,wietm001
ATL201704190,32,A,philb001
ATL201704190,33,PO,recka001
ATL201704190,37,E(TH),recka001
ATL201704190,41,A,zimmr001
ATL201704190,42,A,renda001
ATL201704190,46,PO,recka001
ATL201704190,47,A,philb001
ATL201704190,49,A,freef001
ATL201704190,50,A,wietm001
ATL201704190,53,PO,recka001
ATL201704190,56,PO,swand001
ATL201704190,56,DP,swand001
ATL201704190,56,PO,freef001
ATL201704190,56,DP,freef001
ATL201704190,57,A,difow001
ATL201704190,63,PO,recka001
ATL201704190,67,PO,wietm001
ATL201704190,68,A,renda001
ATL201704190,69,PO,wietm001
ATL201704190,72,PO,recka001
ATL201704190,79,PO,philb001
ATL201704190,79,A,swand001
ATL201704190,80,A,philb001
ATL201704190,86,A,renda001
ATL201704190,88,PO,wietm001
ATL201704190,89,A,murpd006
ATL201704190,105,PO,greeg002
ATL201704190,105,DP,greeg002
ATL201704190,105,PO,linda001
ATL201704190,105,DP,linda001
ATL201704190,105,A,difow001
ATL201704200,0,A,petej002
ATL201704200,1,A,garca004
ATL201704200,2,A,freef001
ATL201704200,3,PO,wietm001
ATL201704200,5,PO,wietm001
ATL201704200,6,PO,wietm001
ATL201704200,11,PO,suzuk001
ATL201704200,15,PO,wietm001
ATL201704200,16,A,difow001
ATL201704200,19,A,freef001
ATL201704200,20,A,garca004
ATL201704200,21,PO,wietm001
ATL201704200,22,A,zimmr001
ATL201704200,23,PO,wietm001
ATL201704200,25,A,garca004
ATL201704200,27,PO,suzuk001
ATL201704200,28,A,difow001
ATL201704200,32,PO,wietm001
ATL201704200,33,A,petej002
ATL201704200,35,A,petej002
ATL201704200,36,PO,wietm001
ATL201704200,37,A,stras001
ATL201704200,38,A,greeg002
ATL201704200,40,A,philb001
ATL201704200,43,A,petej002
ATL201704200,44,PO,wietm001
ATL201704200,50,PO,suzuk001
ATL201704200,53,PO,wietm001
ATL201704200,55,A,renda001
ATL201704200,58,A,ramij004
ATL201704200,59,PO,suzuk001
ATL201704200,64,PO,suzuk001
ATL201704200,68,A,glovk001
ATL201704200,69,PO,wietm001
ATL201704200,70,A,garca004
ATL201704200,71,PO,suzuk001
ATL201704200,72,A,garca004
ATL201704200,74,PO,wietm001
ATL201704200,75,A,difow001
ATL201705010,1,A,philb001
ATL201705010,5,A,rivet001
ATL201705010,6,A,gselr001
ATL201705010,7,A,walkn001
ATL201705010,8,PO,flowt001
ATL201705010,11,A,walkn001
ATL201705010,12,A,cabra002
ATL201705010,15,PO,flowt001
ATL201705010,16,PO,flowt001
ATL201705010,20,PO,walkn001
ATL201705010,20,A,reyej001
ATL201705010,25,A,garca004
ATL201705010,30,E,tehej001
ATL201705010,31,A,freef001
ATL201705010,34,A,walkn001
ATL201705010,36,PO,walkn001
ATL201705010,36,DP,walkn001
ATL201705010,36,PO,rivet001
ATL201705010,36,DP,rivet001
ATL201705010,36,A,cabra002
ATL201705010,37,PO,flowt001
ATL201705010,41,A,gselr001
ATL201705010,42,E,cabra002
ATL201705010,45,PO,reyej001
ATL201705010,45,A,darnt001
ATL201705010,45,A,cabra002
ATL201705010,48,PO,flowt001
ATL201705010,52,A,walkn001
ATL201705010,60,A,kroli001
ATL201705010,62,PO,freef001
ATL201705010,62,A,kroli001
ATL201705010,63,PO,flowt001
ATL201705010,65,PO,darnt001
ATL201705010,67,PO,darnt001
ATL201705010,69,PO,flowt001
ATL201705010,72,A,garca004
ATL201705010,76,PO,darnt001
ATL201705010,78,PO,darnt001
ATL201705010,80,A,garca004
ATL201705010,84,PO,swand001
ATL201705010,84,DP,swand001
ATL201705010,84,PO,freef001
ATL201705010,84,DP,freef001
ATL201705010,86,PO,darnt001
ATL201705010,89,PO,cabra002
ATL201705010,89,DP,cabra002
ATL201705010,89,PO,rivet001
ATL201705010,89,DP,rivet001
ATL201705010,89,A,walkn001
ATL201705020,2,PO,suzuk001
ATL201705020,4,A,dickr001
ATL201705020,5,PO,suzuk001
ATL201705020,6,A,cabra002
ATL201705020,10,PO,darnt001
ATL201705020,11,A,harvm001
ATL201705020,14,PO,philb001
ATL201705020,14,A,dickr001
ATL201705020,16,A,swand001
ATL201705020,18,A,reyej001
ATL201705020,19,A,cabra002
ATL201705020,21,A,reyej001
ATL201705020,26,A,dickr001
ATL201705020,29,PO,darnt001
ATL201705020,31,A,philb001
ATL201705020,32,PO,suzuk001
ATL201705020,36,A,harvm001
ATL201705020,38,PO,rivet001
ATL201705020,38,DP,rivet001
ATL201705020,38,PO,walkn001
ATL201705020,38,DP,walkn001
ATL201705020,38,A,cabra002
ATL201705020,42,PO,swand001
ATL201705020,42,A,philb001
ATL201705020,48,A,garca004
ATL201705020,50,PO,philb001
ATL201705020,50,DP,philb001
ATL201705020,50,PO,freef001
ATL201705020,50,DP,freef001
ATL201705020,50,A,swand001
ATL201705020,52,A,reyej001
ATL201705020,57,PO,plawk001
ATL201705020,57,A,lagaj001
ATL201705020,65,A,walkn001
ATL201705020,74,A,walkn001
ATL201705020,78,A,garca004
ATL201705020,79,A,swand001
ATL201705020,81,PO,plawk001
ATL201705020,83,PO,walkn001
ATL201705020,83,DP,walkn001
